structure_id,chain_id,sasa
AF-Q9UNS2-F1-model_v1,A,25118.96
AF-Q9UNT1-F1-model_v1,A,15904.55
AF-Q9UNU6-F1-model_v1,A,24351.53
AF-Q9UNW1-F1-model_v1,A,25118.08
AF-Q9UNW8-F1-model_v1,A,25810.32
AF-Q9UNW9-F1-model_v1,A,37437.5
AF-Q9UNX3-F1-model_v1,A,11735.58
AF-Q9UNX4-F1-model_v1,A,52890.4
AF-Q9UNX9-F1-model_v1,A,31915.17
AF-Q9UNY4-F1-model_v1,A,96962.38
AF-Q9UNY5-F1-model_v1,A,41420.69
AF-Q9UNZ2-F1-model_v1,A,30792.51
AF-Q9UNZ5-F1-model_v1,A,12152.49
AF-Q9UP38-F1-model_v1,A,42866.78
AF-Q9UP52-F1-model_v1,A,44221.74
AF-Q9UP65-F1-model_v1,A,28091.31
AF-Q9UP79-F1-model_v1,A,53878.31
AF-Q9UP83-F1-model_v1,A,55677.98
AF-Q9UP95-F1-model_v1,A,62014.68
AF-Q9UPA5-F1-model_v1,A,167551.79
AF-Q9UPC5-F1-model_v1,A,27850.44
AF-Q9UPE1-F1-model_v1,A,36735.19
AF-Q9UPG8-F1-model_v1,A,55790.39
AF-Q9UPI3-F1-model_v1,A,30356.08
AF-Q9UPM6-F1-model_v1,A,33294.45
AF-Q9UPM8-F1-model_v1,A,81059.8
AF-Q9UPM9-F1-model_v1,A,13597.31
AF-Q9UPN3-F1-model_v1,A,88988.14
AF-Q9UPN4-F1-model_v1,A,124132.63
AF-Q9UPN6-F1-model_v1,A,143009.67
AF-Q9UPN7-F1-model_v1,A,75208.23
AF-Q9UPN9-F1-model_v1,A,114983.55
AF-Q9UPP1-F1-model_v1,A,106167.85
AF-Q9UPP2-F1-model_v1,A,119029.27
AF-Q9UPP5-F1-model_v1,A,171856.5
AF-Q9UPQ0-F1-model_v1,A,123331.5
AF-Q9UPQ3-F1-model_v1,A,67965.99
AF-Q9UPQ4-F1-model_v1,A,36850.49
AF-Q9UPQ7-F1-model_v1,A,109013.21
AF-Q9UPQ8-F1-model_v1,A,25218.11
AF-Q9UPQ9-F1-model_v1,A,225728.35
AF-Q9UPR0-F1-model_v1,A,65700.76
AF-Q9UPR3-F1-model_v1,A,71523.13
AF-Q9UPR5-F1-model_v1,A,54100.94
AF-Q9UPR6-F1-model_v1,A,89485.24
AF-Q9UPS6-F1-model_v1,A,224215.13
AF-Q9UPS8-F1-model_v1,A,184622.46
AF-Q9UPT5-F1-model_v1,A,50534.95
AF-Q9UPT6-F1-model_v1,A,125385.66
AF-Q9UPT8-F1-model_v1,A,162529.51
AF-Q9UPT9-F1-model_v1,A,33155.2
AF-Q9UPU3-F1-model_v1,A,83122.74
AF-Q9UPU5-F1-model_v1,A,152999.65
AF-Q9UPU7-F1-model_v1,A,81769.75
AF-Q9UPU9-F1-model_v1,A,72878.23
AF-Q9UPV0-F1-model_v1,A,162626.52
AF-Q9UPV7-F1-model_v1,A,30702.42
AF-Q9UPV9-F1-model_v1,A,114325.98
AF-Q9UPW0-F1-model_v1,A,70688.84
AF-Q9UPW5-F1-model_v1,A,76746.0
AF-Q9UPW6-F1-model_v1,A,68093.91
AF-Q9UPW8-F1-model_v1,A,123376.25
AF-Q9UPX0-F1-model_v1,A,127901.24
AF-Q9UPX6-F1-model_v1,A,116075.71
AF-Q9UPX8-F1-model_v1,A,172505.88
AF-Q9UPY3-F1-model_v1,A,137097.89
AF-Q9UPY5-F1-model_v1,A,25103.98
AF-Q9UPY6-F1-model_v1,A,58867.54
AF-Q9UPY8-F1-model_v1,A,23762.88
AF-Q9UPZ3-F1-model_v1,A,78070.9
AF-Q9UPZ6-F1-model_v1,A,132749.45
AF-Q9UPZ9-F1-model_v1,A,62164.07
AF-Q9UQ03-F1-model_v1,A,25408.75
AF-Q9UQ05-F1-model_v1,A,88549.73
AF-Q9UQ07-F1-model_v1,A,31722.2
AF-Q9UQ10-F1-model_v1,A,13956.19
AF-Q9UQ13-F1-model_v1,A,33293.39
AF-Q9UQ16-F1-model_v1,A,58076.44
AF-Q9UQ26-F1-model_v1,A,151492.34
AF-Q9UQ35-F1-model_v1,A,184870.48
AF-Q9UQ49-F1-model_v1,A,23610.48
AF-Q9UQ52-F1-model_v1,A,60804.6
AF-Q9UQ53-F1-model_v1,A,35871.22
AF-Q9UQ72-F1-model_v1,A,22825.19
AF-Q9UQ74-F1-model_v1,A,28655.57
AF-Q9UQ80-F1-model_v1,A,20622.96
AF-Q9UQ84-F1-model_v1,A,84677.75
AF-Q9UQ88-F1-model_v1,A,79408.77
AF-Q9UQ90-F1-model_v1,A,59690.62
AF-Q9UQB3-F1-model_v1,A,122239.58
AF-Q9UQB8-F1-model_v1,A,54204.57
AF-Q9UQB9-F1-model_v1,A,18935.29
AF-Q9UQC2-F1-model_v1,A,83438.03
AF-Q9UQC9-F1-model_v1,A,45336.54
AF-Q9UQD0-F1-model_v1,A,144821.97
AF-Q9UQE7-F1-model_v1,A,77002.37
AF-Q9UQF0-F1-model_v1,A,45180.78
AF-Q9UQF2-F1-model_v1,A,74143.12
AF-Q9UQG0-F1-model_v1,A,60149.08
AF-Q9UQK1-F1-model_v1,A,32362.63
AF-Q9UQL6-F1-model_v1,A,106663.02
AF-Q9UQM7-F1-model_v1,A,25693.76
AF-Q9UQN3-F1-model_v1,A,20554.79
AF-Q9UQP3-F1-model_v1,A,81205.06
AF-Q9UQQ1-F1-model_v1,A,29865.89
AF-Q9UQQ2-F1-model_v1,A,55056.09
AF-Q9UQR0-F1-model_v1,A,62675.14
AF-Q9UQR1-F1-model_v1,A,98044.48
AF-Q9UQV4-F1-model_v1,A,39571.89
AF-Q9WJR5-F1-model_v1,A,62803.32
AF-Q9XRX5-F1-model_v1,A,13229.36
AF-Q9Y210-F1-model_v1,A,69808.32
AF-Q9Y215-F1-model_v1,A,53841.8
AF-Q9Y216-F1-model_v1,A,40229.23
AF-Q9Y217-F1-model_v1,A,35967.06
AF-Q9Y219-F1-model_v1,A,92048.08
AF-Q9Y221-F1-model_v1,A,10155.28
AF-Q9Y222-F1-model_v1,A,77920.91
AF-Q9Y223-F1-model_v1,A,33287.78
AF-Q9Y224-F1-model_v1,A,20782.76
AF-Q9Y225-F1-model_v1,A,14757.02
AF-Q9Y226-F1-model_v1,A,28381.04
AF-Q9Y227-F1-model_v1,A,38936.47
AF-Q9Y228-F1-model_v1,A,62322.16
AF-Q9Y230-F1-model_v1,A,29543.33
AF-Q9Y231-F1-model_v1,A,21641.26
AF-Q9Y232-F1-model_v1,A,54002.7
AF-Q9Y233-F1-model_v1,A,46706.36
AF-Q9Y234-F1-model_v1,A,19868.16
AF-Q9Y235-F1-model_v1,A,15678.02
AF-Q9Y236-F1-model_v1,A,27565.6
AF-Q9Y237-F1-model_v1,A,9760.62
AF-Q9Y238-F1-model_v1,A,128920.79
AF-Q9Y239-F1-model_v1,A,46829.18
AF-Q9Y240-F1-model_v1,A,28566.87
AF-Q9Y241-F1-model_v1,A,9447.47
AF-Q9Y242-F1-model_v1,A,32385.6
AF-Q9Y243-F1-model_v1,A,28345.77
AF-Q9Y244-F1-model_v1,A,14049.77
AF-Q9Y247-F1-model_v1,A,29648.65
AF-Q9Y248-F1-model_v1,A,12664.94
AF-Q9Y250-F1-model_v1,A,70233.99
AF-Q9Y251-F1-model_v1,A,25194.66
AF-Q9Y252-F1-model_v1,A,74641.22
AF-Q9Y253-F1-model_v1,A,57195.48
AF-Q9Y255-F1-model_v1,A,14909.18
AF-Q9Y256-F1-model_v1,A,19762.92
AF-Q9Y257-F1-model_v1,A,25059.38
AF-Q9Y258-F1-model_v1,A,8627.58
AF-Q9Y259-F1-model_v1,A,23127.58
AF-Q9Y261-F1-model_v1,A,52285.0
AF-Q9Y262-F1-model_v1,A,34480.11
AF-Q9Y263-F1-model_v1,A,41163.8
AF-Q9Y264-F1-model_v1,A,42804.57
AF-Q9Y265-F1-model_v1,A,28479.9
AF-Q9Y266-F1-model_v1,A,29381.19
AF-Q9Y267-F1-model_v1,A,33764.72
AF-Q9Y271-F1-model_v1,A,21043.83
AF-Q9Y272-F1-model_v1,A,18370.0
AF-Q9Y274-F1-model_v1,A,18692.9
AF-Q9Y275-F1-model_v1,A,25635.59
AF-Q9Y276-F1-model_v1,A,27303.57
AF-Q9Y277-F1-model_v1,A,17541.06
AF-Q9Y278-F1-model_v1,A,27029.94
AF-Q9Y279-F1-model_v1,A,35061.2
AF-Q9Y281-F1-model_v1,A,9316.73
AF-Q9Y282-F1-model_v1,A,24864.9
AF-Q9Y283-F1-model_v1,A,90775.67
AF-Q9Y284-F1-model_v1,A,10935.3
AF-Q9Y285-F1-model_v1,A,30901.27
AF-Q9Y286-F1-model_v1,A,37972.36
AF-Q9Y287-F1-model_v1,A,21678.36
AF-Q9Y289-F1-model_v1,A,34970.35
AF-Q9Y291-F1-model_v1,A,11540.82
AF-Q9Y294-F1-model_v1,A,15369.88
AF-Q9Y295-F1-model_v1,A,21068.97
AF-Q9Y296-F1-model_v1,A,13580.95
AF-Q9Y297-F1-model_v1,A,39917.51
AF-Q9Y2A4-F1-model_v1,A,59542.98
AF-Q9Y2A7-F1-model_v1,A,53567.26
AF-Q9Y2A9-F1-model_v1,A,23163.95
AF-Q9Y2B0-F1-model_v1,A,13128.33
AF-Q9Y2B1-F1-model_v1,A,28012.08
AF-Q9Y2B2-F1-model_v1,A,13099.18
AF-Q9Y2B4-F1-model_v1,A,39998.62
AF-Q9Y2B5-F1-model_v1,A,48459.52
AF-Q9Y2B9-F1-model_v1,A,8946.54
AF-Q9Y2C2-F1-model_v1,A,29957.88
AF-Q9Y2C3-F1-model_v1,A,17421.27
AF-Q9Y2C4-F1-model_v1,A,25285.09
AF-Q9Y2C5-F1-model_v1,A,26308.54
AF-Q9Y2C9-F1-model_v1,A,42953.6
AF-Q9Y2D0-F1-model_v1,A,20155.9
AF-Q9Y2D1-F1-model_v1,A,33524.06
AF-Q9Y2D2-F1-model_v1,A,18497.17
AF-Q9Y2D4-F1-model_v1,A,53554.04
AF-Q9Y2D5-F1-model_v1,A,108248.19
AF-Q9Y2D8-F1-model_v1,A,71258.12
AF-Q9Y2D9-F1-model_v1,A,69460.21
AF-Q9Y2E4-F1-model_v1,A,84643.79
AF-Q9Y2E5-F1-model_v1,A,41294.06
AF-Q9Y2E6-F1-model_v1,A,44690.67
AF-Q9Y2E8-F1-model_v1,A,37228.41
AF-Q9Y2F5-F1-model_v1,A,253753.41
AF-Q9Y2F9-F1-model_v1,A,33435.09
AF-Q9Y2G0-F1-model_v1,A,50004.35
AF-Q9Y2G1-F1-model_v1,A,115169.34
AF-Q9Y2G2-F1-model_v1,A,25951.55
AF-Q9Y2G3-F1-model_v1,A,65925.76
AF-Q9Y2G4-F1-model_v1,A,67874.55
AF-Q9Y2G5-F1-model_v1,A,23012.46
AF-Q9Y2G7-F1-model_v1,A,45068.47
AF-Q9Y2G8-F1-model_v1,A,58391.25
AF-Q9Y2G9-F1-model_v1,A,99294.23
AF-Q9Y2H0-F1-model_v1,A,123137.33
AF-Q9Y2H1-F1-model_v1,A,26028.74
AF-Q9Y2H2-F1-model_v1,A,90443.1
AF-Q9Y2H5-F1-model_v1,A,121682.93
AF-Q9Y2H6-F1-model_v1,A,85611.23
AF-Q9Y2H8-F1-model_v1,A,75693.97
AF-Q9Y2H9-F1-model_v1,A,155841.27
AF-Q9Y2I1-F1-model_v1,A,97846.62
AF-Q9Y2I2-F1-model_v1,A,36241.22
AF-Q9Y2I6-F1-model_v1,A,146716.95
AF-Q9Y2I7-F1-model_v1,A,173173.24
AF-Q9Y2I8-F1-model_v1,A,35730.79
AF-Q9Y2I9-F1-model_v1,A,90049.35
AF-Q9Y2J0-F1-model_v1,A,61960.65
AF-Q9Y2J2-F1-model_v1,A,111678.89
AF-Q9Y2J4-F1-model_v1,A,89202.62
AF-Q9Y2J8-F1-model_v1,A,29912.92
AF-Q9Y2K1-F1-model_v1,A,77735.98
AF-Q9Y2K2-F1-model_v1,A,143902.08
AF-Q9Y2K3-F1-model_v1,A,150388.96
AF-Q9Y2K5-F1-model_v1,A,117780.17
AF-Q9Y2K6-F1-model_v1,A,69230.5
AF-Q9Y2K7-F1-model_v1,A,90478.84
AF-Q9Y2K9-F1-model_v1,A,77899.42
AF-Q9Y2L1-F1-model_v1,A,50190.65
AF-Q9Y2L5-F1-model_v1,A,84870.7
AF-Q9Y2L6-F1-model_v1,A,104097.37
AF-Q9Y2L8-F1-model_v1,A,85151.87
AF-Q9Y2L9-F1-model_v1,A,69152.6
AF-Q9Y2M0-F1-model_v1,A,80442.14
AF-Q9Y2M2-F1-model_v1,A,25453.74
AF-Q9Y2M5-F1-model_v1,A,34208.13
AF-Q9Y2N7-F1-model_v1,A,60238.86
AF-Q9Y2P0-F1-model_v1,A,47383.97
AF-Q9Y2P4-F1-model_v1,A,29237.19
AF-Q9Y2P5-F1-model_v1,A,31250.24
AF-Q9Y2P7-F1-model_v1,A,57347.32
AF-Q9Y2P8-F1-model_v1,A,17451.44
AF-Q9Y2Q0-F1-model_v1,A,57477.22
AF-Q9Y2Q1-F1-model_v1,A,50583.23
AF-Q9Y2Q3-F1-model_v1,A,11874.04
AF-Q9Y2Q5-F1-model_v1,A,7696.98
AF-Q9Y2Q9-F1-model_v1,A,19196.78
AF-Q9Y2R0-F1-model_v1,A,11605.03
AF-Q9Y2R2-F1-model_v1,A,84037.91
AF-Q9Y2R4-F1-model_v1,A,40240.8
AF-Q9Y2R5-F1-model_v1,A,10513.28
AF-Q9Y2R9-F1-model_v1,A,19931.05
AF-Q9Y2S2-F1-model_v1,A,18624.15
AF-Q9Y2S6-F1-model_v1,A,7908.71
AF-Q9Y2S7-F1-model_v1,A,25580.95
AF-Q9Y2T1-F1-model_v1,A,93557.38
AF-Q9Y2T2-F1-model_v1,A,21840.09
AF-Q9Y2T3-F1-model_v1,A,18218.49
AF-Q9Y2T4-F1-model_v1,A,26815.45
AF-Q9Y2T5-F1-model_v1,A,23619.79
AF-Q9Y2T6-F1-model_v1,A,18534.86
AF-Q9Y2T7-F1-model_v1,A,42931.93
AF-Q9Y2U2-F1-model_v1,A,23086.41
AF-Q9Y2U5-F1-model_v1,A,53588.11
AF-Q9Y2U8-F1-model_v1,A,91705.01
AF-Q9Y2U9-F1-model_v1,A,22337.48
AF-Q9Y2V0-F1-model_v1,A,15355.91
AF-Q9Y2V2-F1-model_v1,A,11572.13
AF-Q9Y2V3-F1-model_v1,A,40977.17
AF-Q9Y2V7-F1-model_v1,A,42591.94
AF-Q9Y2W1-F1-model_v1,A,130259.06
AF-Q9Y2W2-F1-model_v1,A,78052.94
AF-Q9Y2W3-F1-model_v1,A,63412.71
AF-Q9Y2W6-F1-model_v1,A,45206.88
AF-Q9Y2W7-F1-model_v1,A,19025.1
AF-Q9Y2X0-F1-model_v1,A,46335.81
AF-Q9Y2X3-F1-model_v1,A,43127.15
AF-Q9Y2X7-F1-model_v1,A,64036.23
AF-Q9Y2X8-F1-model_v1,A,8206.14
AF-Q9Y2X9-F1-model_v1,A,111109.87
AF-Q9Y2Y0-F1-model_v1,A,13158.27
AF-Q9Y2Y1-F1-model_v1,A,9380.89
AF-Q9Y2Y4-F1-model_v1,A,51262.25
AF-Q9Y2Y6-F1-model_v1,A,18338.7
AF-Q9Y2Y8-F1-model_v1,A,19736.54
AF-Q9Y2Y9-F1-model_v1,A,32808.07
AF-Q9Y2Z0-F1-model_v1,A,27742.84
AF-Q9Y2Z2-F1-model_v1,A,37615.48
AF-Q9Y2Z4-F1-model_v1,A,26041.17
AF-Q9Y2Z9-F1-model_v1,A,24732.38
AF-Q9Y303-F1-model_v1,A,17345.16
AF-Q9Y305-F1-model_v1,A,25609.23
AF-Q9Y312-F1-model_v1,A,22867.71
AF-Q9Y314-F1-model_v1,A,24526.75
AF-Q9Y315-F1-model_v1,A,14603.28
AF-Q9Y316-F1-model_v1,A,12742.46
AF-Q9Y320-F1-model_v1,A,20782.98
AF-Q9Y324-F1-model_v1,A,16558.44
AF-Q9Y328-F1-model_v1,A,20732.21
AF-Q9Y330-F1-model_v1,A,47920.31
AF-Q9Y333-F1-model_v1,A,6682.99
AF-Q9Y334-F1-model_v1,A,43227.45
AF-Q9Y336-F1-model_v1,A,36174.79
AF-Q9Y337-F1-model_v1,A,19499.93
AF-Q9Y342-F1-model_v1,A,13118.04
AF-Q9Y343-F1-model_v1,A,15499.95
AF-Q9Y345-F1-model_v1,A,50658.51
AF-Q9Y365-F1-model_v1,A,17173.46
AF-Q9Y366-F1-model_v1,A,32506.92
AF-Q9Y371-F1-model_v1,A,27653.61
AF-Q9Y375-F1-model_v1,A,28696.11
AF-Q9Y376-F1-model_v1,A,18944.68
AF-Q9Y383-F1-model_v1,A,41193.53
AF-Q9Y385-F1-model_v1,A,25157.94
AF-Q9Y388-F1-model_v1,A,37320.22
AF-Q9Y394-F1-model_v1,A,16961.95
AF-Q9Y397-F1-model_v1,A,26562.23
AF-Q9Y399-F1-model_v1,A,22448.69
AF-Q9Y3A0-F1-model_v1,A,16513.63
AF-Q9Y3A2-F1-model_v1,A,25483.67
AF-Q9Y3A3-F1-model_v1,A,13738.22
AF-Q9Y3A4-F1-model_v1,A,26291.97
AF-Q9Y3A5-F1-model_v1,A,17767.94
AF-Q9Y3A6-F1-model_v1,A,18981.79
AF-Q9Y3B1-F1-model_v1,A,11720.66
AF-Q9Y3B2-F1-model_v1,A,13254.74
AF-Q9Y3B3-F1-model_v1,A,18852.72
AF-Q9Y3B4-F1-model_v1,A,9307.65
AF-Q9Y3B6-F1-model_v1,A,11359.53
AF-Q9Y3B7-F1-model_v1,A,14602.11
AF-Q9Y3B8-F1-model_v1,A,16464.02
AF-Q9Y3B9-F1-model_v1,A,32808.97
AF-Q9Y3C0-F1-model_v1,A,20578.44
AF-Q9Y3C1-F1-model_v1,A,17609.98
AF-Q9Y3C4-F1-model_v1,A,9395.38
AF-Q9Y3C5-F1-model_v1,A,14264.73
AF-Q9Y3C6-F1-model_v1,A,8252.08
AF-Q9Y3C7-F1-model_v1,A,10050.15
AF-Q9Y3C8-F1-model_v1,A,10377.11
AF-Q9Y3D0-F1-model_v1,A,10290.48
AF-Q9Y3D2-F1-model_v1,A,14118.96
AF-Q9Y3D3-F1-model_v1,A,10900.17
AF-Q9Y3D5-F1-model_v1,A,14425.75
AF-Q9Y3D6-F1-model_v1,A,11135.06
AF-Q9Y3D7-F1-model_v1,A,10157.41
AF-Q9Y3D8-F1-model_v1,A,9688.98
AF-Q9Y3D9-F1-model_v1,A,19750.04
AF-Q9Y3E0-F1-model_v1,A,9716.34
AF-Q9Y3E1-F1-model_v1,A,21140.96
AF-Q9Y3E2-F1-model_v1,A,10890.57
AF-Q9Y3E5-F1-model_v1,A,13449.46
AF-Q9Y3E7-F1-model_v1,A,17745.72
AF-Q9Y3F1-F1-model_v1,A,6244.38
AF-Q9Y3F4-F1-model_v1,A,19132.9
AF-Q9Y3I0-F1-model_v1,A,18949.07
AF-Q9Y3I1-F1-model_v1,A,46872.15
AF-Q9Y3L3-F1-model_v1,A,58103.19
AF-Q9Y3L5-F1-model_v1,A,10681.43
AF-Q9Y3M2-F1-model_v1,A,13364.52
AF-Q9Y3M8-F1-model_v1,A,97381.88
AF-Q9Y3M9-F1-model_v1,A,65593.69
AF-Q9Y3N9-F1-model_v1,A,17661.79
AF-Q9Y3P4-F1-model_v1,A,30043.55
AF-Q9Y3P8-F1-model_v1,A,24355.05
AF-Q9Y3P9-F1-model_v1,A,83984.77
AF-Q9Y3Q0-F1-model_v1,A,31182.87
AF-Q9Y3Q3-F1-model_v1,A,17595.6
AF-Q9Y3Q4-F1-model_v1,A,115017.45
AF-Q9Y3Q7-F1-model_v1,A,46604.37
AF-Q9Y3Q8-F1-model_v1,A,49468.06
AF-Q9Y3R0-F1-model_v1,A,96169.17
AF-Q9Y3R4-F1-model_v1,A,15860.58
AF-Q9Y3R5-F1-model_v1,A,143628.67
AF-Q9Y3S1-F1-model_v1,A,251493.56
AF-Q9Y3S2-F1-model_v1,A,26499.83
AF-Q9Y3T6-F1-model_v1,A,43464.4
AF-Q9Y3T9-F1-model_v1,A,58556.89
AF-Q9Y3U8-F1-model_v1,A,10664.09
AF-Q9Y3V2-F1-model_v1,A,16903.83
AF-Q9Y3X0-F1-model_v1,A,66270.81
AF-Q9Y3Y2-F1-model_v1,A,30579.42
AF-Q9Y3Y4-F1-model_v1,A,52362.72
AF-Q9Y3Z3-F1-model_v1,A,35782.68
AF-Q9Y421-F1-model_v1,A,13125.84
AF-Q9Y426-F1-model_v1,A,65685.0
AF-Q9Y442-F1-model_v1,A,18018.76
AF-Q9Y446-F1-model_v1,A,62184.3
AF-Q9Y448-F1-model_v1,A,38136.8
AF-Q9Y450-F1-model_v1,A,50227.91
AF-Q9Y458-F1-model_v1,A,55219.15
AF-Q9Y462-F1-model_v1,A,84545.84
AF-Q9Y463-F1-model_v1,A,52928.08
AF-Q9Y466-F1-model_v1,A,28342.72
AF-Q9Y467-F1-model_v1,A,115442.69
AF-Q9Y468-F1-model_v1,A,80121.88
AF-Q9Y471-F1-model_v1,A,25383.08
AF-Q9Y473-F1-model_v1,A,69337.14
AF-Q9Y478-F1-model_v1,A,26121.55
AF-Q9Y483-F1-model_v1,A,53006.22
AF-Q9Y484-F1-model_v1,A,17227.74
AF-Q9Y485-F1-model_v1,A,95777.23
AF-Q9Y487-F1-model_v1,A,55929.44
AF-Q9Y490-F1-model_v1,A,142030.29
AF-Q9Y493-F1-model_v1,A,114038.34
AF-Q9Y496-F1-model_v1,A,52230.38
AF-Q9Y4A0-F1-model_v1,A,32471.84
AF-Q9Y4A5-F1-model_v1,A,76115.38
AF-Q9Y4A8-F1-model_v1,A,83822.38
AF-Q9Y4A9-F1-model_v1,A,18165.81
AF-Q9Y4B4-F1-model_v1,A,126027.95
AF-Q9Y4B5-F1-model_v1,A,230615.04
AF-Q9Y4B6-F1-model_v1,A,103682.69
AF-Q9Y4C0-F1-model_v1,A,112129.9
AF-Q9Y4C1-F1-model_v1,A,101869.55
AF-Q9Y4C2-F1-model_v1,A,39112.71
AF-Q9Y4C4-F1-model_v1,A,55996.83
AF-Q9Y4C5-F1-model_v1,A,38794.7
AF-Q9Y4C8-F1-model_v1,A,82756.39
AF-Q9Y4D1-F1-model_v1,A,82646.37
AF-Q9Y4D2-F1-model_v1,A,82956.4
AF-Q9Y4D7-F1-model_v1,A,104356.87
AF-Q9Y4D8-F1-model_v1,A,88218.19
AF-Q9Y4E1-F1-model_v1,A,169432.36
AF-Q9Y4E5-F1-model_v1,A,85847.69
AF-Q9Y4E6-F1-model_v1,A,87274.46
AF-Q9Y4E8-F1-model_v1,A,67298.16
AF-Q9Y4F1-F1-model_v1,A,74527.2
AF-Q9Y4F3-F1-model_v1,A,156516.17
AF-Q9Y4F4-F1-model_v1,A,150269.53
AF-Q9Y4F5-F1-model_v1,A,189294.67
AF-Q9Y4F9-F1-model_v1,A,90721.86
AF-Q9Y4G2-F1-model_v1,A,86624.16
AF-Q9Y4G6-F1-model_v1,A,133331.74
AF-Q9Y4G8-F1-model_v1,A,137376.85
AF-Q9Y4H2-F1-model_v1,A,152182.73
AF-Q9Y4H4-F1-model_v1,A,19104.07
AF-Q9Y4I1-F1-model_v1,A,136147.99
AF-Q9Y4I5-F1-model_v1,A,56351.49
AF-Q9Y4J8-F1-model_v1,A,68860.44
AF-Q9Y4K0-F1-model_v1,A,42213.1
AF-Q9Y4K1-F1-model_v1,A,169644.92
AF-Q9Y4K3-F1-model_v1,A,39693.62
AF-Q9Y4K4-F1-model_v1,A,55606.34
AF-Q9Y4L1-F1-model_v1,A,67904.37
AF-Q9Y4L5-F1-model_v1,A,31711.71
AF-Q9Y4M8-F1-model_v1,A,19179.53
AF-Q9Y4P1-F1-model_v1,A,21216.96
AF-Q9Y4P3-F1-model_v1,A,27289.84
AF-Q9Y4P8-F1-model_v1,A,29890.56
AF-Q9Y4P9-F1-model_v1,A,21269.32
AF-Q9Y4R7-F1-model_v1,A,66760.39
AF-Q9Y4R8-F1-model_v1,A,50118.61
AF-Q9Y4U1-F1-model_v1,A,17806.24
AF-Q9Y4W2-F1-model_v1,A,62535.07
AF-Q9Y4W6-F1-model_v1,A,59190.04
AF-Q9Y4X0-F1-model_v1,A,25614.74
AF-Q9Y4X3-F1-model_v1,A,9796.22
AF-Q9Y4X4-F1-model_v1,A,48962.52
AF-Q9Y4X5-F1-model_v1,A,39359.53
AF-Q9Y4Y9-F1-model_v1,A,6625.18
AF-Q9Y4Z0-F1-model_v1,A,13340.05
AF-Q9Y4Z2-F1-model_v1,A,25713.06
AF-Q9Y508-F1-model_v1,A,18388.39
AF-Q9Y512-F1-model_v1,A,28851.44
AF-Q9Y519-F1-model_v1,A,27281.9
AF-Q9Y520-F1-model_v1,A,181247.64
AF-Q9Y530-F1-model_v1,A,8912.57
AF-Q9Y534-F1-model_v1,A,12819.03
AF-Q9Y535-F1-model_v1,A,13213.16
AF-Q9Y536-F1-model_v1,A,7781.71
AF-Q9Y543-F1-model_v1,A,17123.2
AF-Q9Y546-F1-model_v1,A,35608.29
AF-Q9Y547-F1-model_v1,A,7853.26
AF-Q9Y548-F1-model_v1,A,24672.05
AF-Q9Y561-F1-model_v1,A,79993.4
AF-Q9Y566-F1-model_v1,A,225161.44
AF-Q9Y570-F1-model_v1,A,24428.46
AF-Q9Y572-F1-model_v1,A,43454.81
AF-Q9Y573-F1-model_v1,A,30691.08
AF-Q9Y574-F1-model_v1,A,21410.68
AF-Q9Y575-F1-model_v1,A,24540.25
AF-Q9Y576-F1-model_v1,A,21157.01
AF-Q9Y577-F1-model_v1,A,35049.37
AF-Q9Y580-F1-model_v1,A,30950.32
AF-Q9Y581-F1-model_v1,A,24446.35
AF-Q9Y584-F1-model_v1,A,16415.03
AF-Q9Y585-F1-model_v1,A,15931.41
AF-Q9Y586-F1-model_v1,A,17425.92
AF-Q9Y587-F1-model_v1,A,8361.75
AF-Q9Y592-F1-model_v1,A,73925.55
AF-Q9Y597-F1-model_v1,A,62509.82
AF-Q9Y5A6-F1-model_v1,A,45473.2
AF-Q9Y5A7-F1-model_v1,A,36200.62
AF-Q9Y5A9-F1-model_v1,A,62398.47
AF-Q9Y5B0-F1-model_v1,A,87512.5
AF-Q9Y5B6-F1-model_v1,A,81424.42
AF-Q9Y5B8-F1-model_v1,A,18413.06
AF-Q9Y5B9-F1-model_v1,A,71499.29
AF-Q9Y5C1-F1-model_v1,A,39448.11
AF-Q9Y5E1-F1-model_v1,A,56514.17
AF-Q9Y5E2-F1-model_v1,A,56413.59
AF-Q9Y5E3-F1-model_v1,A,56456.86
AF-Q9Y5E4-F1-model_v1,A,56355.7
AF-Q9Y5E5-F1-model_v1,A,55456.32
AF-Q9Y5E6-F1-model_v1,A,55994.77
AF-Q9Y5E7-F1-model_v1,A,56559.19
AF-Q9Y5E8-F1-model_v1,A,55142.65
AF-Q9Y5E9-F1-model_v1,A,57236.51
AF-Q9Y5F0-F1-model_v1,A,56328.58
AF-Q9Y5F1-F1-model_v1,A,56233.44
AF-Q9Y5F2-F1-model_v1,A,56828.74
AF-Q9Y5F3-F1-model_v1,A,60670.87
AF-Q9Y5F6-F1-model_v1,A,76693.56
AF-Q9Y5F7-F1-model_v1,A,74740.39
AF-Q9Y5F8-F1-model_v1,A,73839.74
AF-Q9Y5F9-F1-model_v1,A,73796.81
AF-Q9Y5G0-F1-model_v1,A,73084.29
AF-Q9Y5G1-F1-model_v1,A,74124.54
AF-Q9Y5G2-F1-model_v1,A,72579.76
AF-Q9Y5G3-F1-model_v1,A,73801.49
AF-Q9Y5G4-F1-model_v1,A,74260.36
